Unnamed: 0,Gene,Paralog,Perc_ID,FC2,Base_Mean,padj,KO_FC2,significant,upreg,dataset,ko_length,paralog_length,Percent Upregulated,pctUpreg_p_value
485,Aff3,Aff2,35.9277,-1.2443900258002467,5.520880077119321,0.4457060032698703,-0.2480305967503915,0,0,GSE145653-1,487629.0,507743.0,0.0,1.0
486,Aff3,Aff4,34.9138,-0.029213073340728,12349.307861759276,0.6553567796205401,-0.2480305967503915,0,0,GSE145653-1,487629.0,70997.0,0.0,1.0
315,Apc,Apc2,39.036,1.5260728805627397,21.58496829647704,0.020085842852732,0.1885243784876729,1,1,GSE145653-1,101628.0,22286.0,1.0,0.0209
268,Cdk8,Cdk10,33.6111,-0.2162281418501347,395.0095530017412,0.1799331147650864,-0.546424320474851,0,0,GSE145653-1,71644.0,7408.0,0.0416666666666666,0.8897
267,Cdk8,Cdk5,41.7808,0.1381523685717528,485.15108986366704,0.3990044314825973,-0.546424320474851,0,0,GSE145653-1,71644.0,5289.0,0.0416666666666666,0.8897
266,Cdk8,Cdk2,34.9711,-0.0863411944086717,3187.7341871955164,0.2411952806449463,-0.546424320474851,0,0,GSE145653-1,71644.0,7092.0,0.0416666666666666,0.8897
265,Cdk8,Prpf4b,8.73883,-0.1695118799167553,4104.286775083135,0.0100942660327794,-0.546424320474851,1,0,GSE145653-1,71644.0,30762.0,0.0416666666666666,0.8897
264,Cdk8,Cdk18,27.051,0.0955224595084222,479.582833943668,0.5744977063699281,-0.546424320474851,0,0,GSE145653-1,71644.0,27447.0,0.0416666666666666,0.8897
263,Cdk8,Cdk9,31.7204,0.5641185575844748,2059.0598870183035,8.20991453233292e-15,-0.546424320474851,1,1,GSE145653-1,71644.0,7292.0,0.0416666666666666,0.8897
262,Cdk8,Cdk7,35.2601,-0.0587189471168386,2880.0712914925366,0.4652012270888719,-0.546424320474851,0,0,GSE145653-1,71644.0,28308.0,0.0416666666666666,0.8897
261,Cdk8,Cdkl1,32.1023,0.3167000115311623,2.53917098764352,,-0.546424320474851,0,0,GSE145653-1,71644.0,44419.0,0.0416666666666666,0.8897
260,Cdk8,Cdk12,9.29919,0.2963303292947654,4928.847749671868,6.394250756296136e-07,-0.546424320474851,1,0,GSE145653-1,71644.0,75445.0,0.0416666666666666,0.8897
248,Cdk8,Cdk16,25.2016,-0.0966209104094506,3630.274120965121,0.2362714098245249,-0.546424320474851,0,0,GSE145653-1,71644.0,11926.0,0.0416666666666666,0.8897
256,Cdk8,Cdk15,23.908,-0.0535181095428803,10.331553081465206,0.9679674046438064,-0.546424320474851,0,0,GSE145653-1,71644.0,96087.0,0.0416666666666666,0.8897
255,Cdk8,Cdkl5,12.6042,-0.2507761718171754,446.5236795055131,0.1035923945872614,-0.546424320474851,0,0,GSE145653-1,71644.0,222781.0,0.0416666666666666,0.8897
254,Cdk8,Cdk11b,16.8367,0.0486992408012686,4089.2891236222968,0.5480690874889029,-0.546424320474851,0,0,GSE145653-1,71644.0,25084.0,0.0416666666666666,0.8897
253,Cdk8,Cdkl4,33.0409,0.0366986951304165,21.620132887202544,0.9664235433095352,-0.546424320474851,0,0,GSE145653-1,71644.0,54263.0,0.0416666666666666,0.8897
252,Cdk8,Cdk20,32.659,0.1644093838605526,165.48596038240467,0.5330628223491782,-0.546424320474851,0,0,GSE145653-1,71644.0,9459.0,0.0416666666666666,0.8897
251,Cdk8,Cdkl2,21.1268,0.1563395028759995,235.08405743486483,0.4906405701299264,-0.546424320474851,0,0,GSE145653-1,71644.0,37809.0,0.0416666666666666,0.8897
250,Cdk8,Cdk14,24.0938,-0.800675723098752,81.1228034767365,0.0156758413001787,-0.546424320474851,1,0,GSE145653-1,71644.0,616921.0,0.0416666666666666,0.8897
249,Cdk8,Cdk13,9.06684,0.0967961579546533,3432.473646333884,0.1899881840747924,-0.546424320474851,0,0,GSE145653-1,71644.0,94782.0,0.0416666666666666,0.8897
247,Cdk8,Cdk17,24.6654,-0.6379021170574157,1152.117052550362,1.8607174469471497e-12,-0.546424320474851,1,0,GSE145653-1,71644.0,106196.0,0.0416666666666666,0.8897
246,Cdk8,Cdk1,41.4141,-0.0417545127517709,6063.044618641537,0.5689473091279162,-0.546424320474851,0,0,GSE145653-1,71644.0,17792.0,0.0416666666666666,0.8897
245,Cdk8,Cdk4,36.6337,0.2380969833445076,14545.28012776494,7.477188751040977e-07,-0.546424320474851,1,0,GSE145653-1,71644.0,4386.0,0.0416666666666666,0.8897
258,Cdk8,Cdk19,77.4451,0.1050143709838039,1112.5844119583458,0.3409062375556648,-0.546424320474851,0,0,GSE145653-1,71644.0,144254.0,0.0416666666666666,0.8897
259,Cdk8,Cdk6,34.3558,-0.1470111585803101,2060.872489530191,0.1440371813480791,-0.546424320474851,0,0,GSE145653-1,71644.0,189523.0,0.0416666666666666,0.8897
257,Cdk8,Cdkl3,18.0328,-0.5050986341163146,124.69765003809412,0.0830188438005853,-0.546424320474851,0,0,GSE145653-1,71644.0,85563.0,0.0416666666666666,0.8897
179,Csnk1a1,Vrk2,18.4891,-0.0725537436812327,417.657582448401,0.7920129455611588,-1.0209844522128582,0,0,GSE145653-1,34787.0,122677.0,0.0909090909090909,0.8466
180,Csnk1a1,Cdc7,13.4752,0.1987417749590232,1716.737050547157,0.1232732500958645,-1.0209844522128582,0,0,GSE145653-1,34787.0,20110.0,0.0909090909090909,0.8466
178,Csnk1a1,Ttbk1,8.94495,-1.0287310901061977,14.91423641448913,0.445322452742781,-1.0209844522128582,0,0,GSE145653-1,34787.0,45227.0,0.0909090909090909,0.8466
176,Csnk1a1,Csnk1d,55.1402,0.3972168111098404,4532.903440127614,5.501180333191098e-06,-1.0209844522128582,1,0,GSE145653-1,34787.0,32340.0,0.0909090909090909,0.8466
175,Csnk1a1,Csnk1g2,38.6878,0.0639871427832603,3730.732805988616,0.5701254216925611,-1.0209844522128582,0,0,GSE145653-1,34787.0,17911.0,0.0909090909090909,0.8466
177,Csnk1a1,Csnk1e,55.5288,-0.2220242846249249,2419.144806774802,0.046287447647027,-1.0209844522128582,1,0,GSE145653-1,34787.0,37711.0,0.0909090909090909,0.8466
173,Csnk1a1,Csnk1g1,36.4425,0.6612001156002258,2611.6620038625747,1.709792236414459e-11,-1.0209844522128582,1,1,GSE145653-1,34787.0,136091.0,0.0909090909090909,0.8466
172,Csnk1a1,Ttbk2,8.76524,0.0337590270716337,662.1052406361458,0.8869821912373483,-1.0209844522128582,0,0,GSE145653-1,34787.0,117788.0,0.0909090909090909,0.8466
171,Csnk1a1,Vrk3,15.4525,-0.0995112276828555,922.9180110774572,0.5890283382010192,-1.0209844522128582,0,0,GSE145653-1,34787.0,29102.0,0.0909090909090909,0.8466
170,Csnk1a1,Csnk1g3,39.5089,-0.2043829687196939,1409.5752567853024,0.1562988112467825,-1.0209844522128582,0,0,GSE145653-1,34787.0,93426.0,0.0909090909090909,0.8466
174,Csnk1a1,Vrk1,23.4091,-0.3251020080421702,2812.462109752762,0.0013905756217029,-1.0209844522128582,1,0,GSE145653-1,34787.0,67198.0,0.0909090909090909,0.8466
7,Etv5,Elf1,11.6013,-0.2240716060543171,385.6210040942881,0.2437212085953763,-2.2733907962218467,0,0,GSE145653-1,58410.0,101300.0,0.1,0.6821
2,Etv5,Elk3,15.8924,0.3915645003096918,142.93350977435793,0.2045282790708114,-2.2733907962218467,0,0,GSE145653-1,58410.0,63721.0,0.1,0.6821
3,Etv5,Spib,22.5352,-1.838778777317524,11.933597124098291,0.0673802501590845,-2.2733907962218467,0,0,GSE145653-1,58410.0,6078.0,0.1,0.6821
4,Etv5,Gabpa,18.9427,0.0064710696697863,7009.801935996185,0.9525327038605312,-2.2733907962218467,0,0,GSE145653-1,58410.0,28854.0,0.1,0.6821
6,Etv5,Spic,19.8347,0.1088508175962505,483.089046179703,0.5950331356667636,-2.2733907962218467,0,0,GSE145653-1,58410.0,10243.0,0.1,0.6821
8,Etv5,Ets1,21.281,-0.8843128994931223,137.14905638259137,0.0012446852942397,-2.2733907962218467,1,0,GSE145653-1,58410.0,121599.0,0.1,0.6821
5,Etv5,Etv3,13.2554,0.0265363907599175,928.8685680756148,0.8699432454504312,-2.2733907962218467,0,0,GSE145653-1,58410.0,14749.0,0.1,0.6821
10,Etv5,Etv1,62.2642,1.1140972333204653,469.6911802579697,5.124328411854342e-13,-2.2733907962218467,1,1,GSE145653-1,58410.0,91104.0,0.1,0.6821
21,Etv5,Elk1,15.3846,-0.1797410981088474,1124.427391001017,0.1214431918870605,-2.2733907962218467,0,0,GSE145653-1,58410.0,17213.0,0.1,0.6821
20,Etv5,Erf,12.7042,0.204408104226583,2779.093567478514,0.0166823151032062,-2.2733907962218467,1,0,GSE145653-1,58410.0,8200.0,0.1,0.6821
19,Etv5,Ets2,20.2991,-0.6031183819365771,1400.92631925048,1.3575534104976443e-09,-2.2733907962218467,1,0,GSE145653-1,58410.0,19153.0,0.1,0.6821
9,Etv5,Elf3,15.0895,-0.25627247853974,3256.348439642184,0.0106004945257739,-2.2733907962218467,1,0,GSE145653-1,58410.0,4993.0,0.1,0.6821
17,Etv5,Etv4,51.2346,3.2209019938609416,1633.1356198662463,2.9484866723277997e-216,-2.2733907962218467,1,1,GSE145653-1,58410.0,15629.0,0.1,0.6821
16,Etv5,Erg,18.93,-0.1450211480835298,2.7095621247121184,,-2.2733907962218467,0,0,GSE145653-1,58410.0,227424.0,0.1,0.6821
15,Etv5,Elk4,16.5116,0.0371679124417077,513.2321942963565,0.857886303593012,-2.2733907962218467,0,0,GSE145653-1,58410.0,25005.0,0.1,0.6821
18,Etv5,Elf4,10.3817,0.3045001573623649,667.4937595418354,0.0413494461847823,-2.2733907962218467,1,0,GSE145653-1,58410.0,52086.0,0.1,0.6821
13,Etv5,Etv2,18.806,0.0884212687617373,24.73727072236399,0.9183017527814872,-2.2733907962218467,0,0,GSE145653-1,58410.0,2236.0,0.1,0.6821
12,Etv5,Etv6,15.8763,0.1260140800695022,1983.164044226851,0.199308131447015,-2.2733907962218467,0,0,GSE145653-1,58410.0,234458.0,0.1,0.6821
11,Etv5,Spi1,23.1618,-0.8386858827300605,21.55528635272229,0.2697458745363986,-2.2733907962218467,0,0,GSE145653-1,58410.0,33366.0,0.1,0.6821
14,Etv5,Elf2,12.6476,-0.0221151094596122,1634.313256324372,0.8638096288972567,-2.2733907962218467,0,0,GSE145653-1,58410.0,87943.0,0.1,0.6821
77,Fbxw7,Fbxw17,12.8755,0.1484758208369024,321.5100207812208,0.4071678574048002,-0.3801829800146666,0,0,GSE145653-1,163930.0,15916.0,0.0769230769230769,0.7963
70,Fbxw7,Wdr54,18.8623,-0.2076773490227866,61.55174738622588,0.6152984628740426,-0.3801829800146666,0,0,GSE145653-1,163930.0,7037.0,0.0769230769230769,0.7963
73,Fbxw7,Fbxw8,13.7124,0.1862708646269952,2147.2802298251454,0.0088071299985837,-0.3801829800146666,1,0,GSE145653-1,163930.0,90499.0,0.0769230769230769,0.7963
74,Fbxw7,Fbxw9,18.9956,-0.0875122552233375,901.9764137085368,0.4306399818101393,-0.3801829800146666,0,0,GSE145653-1,163930.0,7069.0,0.0769230769230769,0.7963
75,Fbxw7,Traf7,17.0404,0.2769320887596181,3728.971328805318,2.4112118087311545e-06,-0.3801829800146666,1,0,GSE145653-1,163930.0,19376.0,0.0769230769230769,0.7963
76,Fbxw7,Btrc,23.6364,0.4403774146378863,1770.1991970746449,1.1205090065629901e-09,-0.3801829800146666,1,0,GSE145653-1,163930.0,166279.0,0.0769230769230769,0.7963
80,Fbxw7,Wdr64,9.76059,-0.7712241902640598,60.37592353691146,0.037122141055454,-0.3801829800146666,1,0,GSE145653-1,163930.0,117141.0,0.0769230769230769,0.7963
79,Fbxw7,Efcab8,8.31444,1.151427206447159,4.713691683251652,,-0.3801829800146666,0,0,GSE145653-1,163930.0,64820.0,0.0769230769230769,0.7963
71,Fbxw7,Fbxo36,17.0213,-0.3222324083072539,58.8490582112652,0.4269900729837267,-0.3801829800146666,0,0,GSE145653-1,163930.0,60646.0,0.0769230769230769,0.7963
78,Fbxw7,Fbxw11,24.5115,0.712354888171382,4356.142171457042,6.26623642456578e-41,-0.3801829800146666,1,1,GSE145653-1,163930.0,104092.0,0.0769230769230769,0.7963
82,Fbxw7,Wdr95,13.9031,1.2009593934382548,15.582523070781308,0.1156372079943189,-0.3801829800146666,0,0,GSE145653-1,163930.0,83215.0,0.0769230769230769,0.7963
81,Fbxw7,Wdr86,27.6316,0.3912179285756054,435.3369929895577,0.0047553773372899,-0.3801829800146666,1,0,GSE145653-1,163930.0,18989.0,0.0769230769230769,0.7963
72,Fbxw7,Fbxo16,13.7725,0.2925777713978382,109.51636808302034,0.3181595949439959,-0.3801829800146666,0,0,GSE145653-1,163930.0,57355.0,0.0769230769230769,0.7963
83,Hprt,Pgm2l1,9.33977,0.4056730432170511,996.4494823909572,0.0347559254115431,-3.7033836733472594,1,0,GSE145653-1,33522.0,51474.0,0.0,1.0
85,Hprt,Pgm2,9.67742,-0.1534880425637262,1119.7318165302156,0.504010250497467,-3.7033836733472594,0,0,GSE145653-1,33522.0,35401.0,0.0,1.0
86,Hprt,Pgm5,8.11287,0.6411977454937208,6.046301298923392,,-3.7033836733472594,0,0,GSE145653-1,33522.0,178839.0,0.0,1.0
87,Hprt,Pgm1,7.41379,-0.5967912385629127,1327.4422785600864,0.0002274103555508,-3.7033836733472594,1,0,GSE145653-1,33522.0,57880.0,0.0,1.0
84,Hprt,Pgm3,6.27306,0.2928532444247484,1638.0493290844367,0.1068289452872572,-3.7033836733472594,0,0,GSE145653-1,33522.0,17465.0,0.0,1.0
490,Jarid2,Kdm5d,13.4367,-2.209654864319314,4.19896624111935,,-0.2013515477121504,0,0,GSE145653-1,192169.0,58998.0,0.0,1.0
495,Jarid2,Kdm4b,9.48435,-0.1565101039289596,1009.2411330580668,0.1635049551707545,-0.2013515477121504,0,0,GSE145653-1,192169.0,76808.0,0.0,1.0
494,Jarid2,Kdm4c,9.67742,-0.1987872977948405,3185.647478965061,0.0020962019862202,-0.2013515477121504,1,0,GSE145653-1,192169.0,163363.0,0.0,1.0
493,Jarid2,Kdm5a,12.1302,0.3036179644712443,4860.378348296164,1.887916906850576e-08,-0.2013515477121504,1,0,GSE145653-1,192169.0,80450.0,0.0,1.0
492,Jarid2,Kdm5b,13.0829,-0.2830773012675109,20025.49898267241,1.49925900240305e-11,-0.2013515477121504,1,0,GSE145653-1,192169.0,75114.0,0.0,1.0
491,Jarid2,Kdm5c,13.6422,0.0950474768612621,5859.532548235461,0.1319542026988309,-0.2013515477121504,0,0,GSE145653-1,192169.0,41515.0,0.0,1.0
496,Jarid2,Kdm4a,9.30451,0.3878906781984717,4346.658346004756,2.1787552451767805e-12,-0.2013515477121504,1,0,GSE145653-1,192169.0,43086.0,0.0,1.0
316,Jmjd1c,Hr,25.5987,0.3462218291109099,171.55938864498484,0.5938092520836444,0.0407619048850462,0,0,GSE145653-1,160201.0,21336.0,0.3333333333333333,0.1391
318,Jmjd1c,Kdm3a,36.8103,0.1471900610842154,10427.696366359472,0.1228710007284267,0.0407619048850462,0,0,GSE145653-1,160201.0,44018.0,0.3333333333333333,0.1391
317,Jmjd1c,Kdm3b,35.0738,0.566696340738238,8641.551273762467,0.0115231265204689,0.0407619048850462,1,1,GSE145653-1,160201.0,61613.0,0.3333333333333333,0.1391
269,L3mbtl3,Phc2,8.94118,0.774600364313368,1103.497111684734,2.818208844934593e-15,0.9360555012050308,1,1,GSE145653-1,101601.0,98179.0,0.1538461538461538,0.2574
270,L3mbtl3,Samd7,10.1124,-1.50350943172486,10.11963029847531,0.2227554581416522,0.9360555012050308,0,0,GSE145653-1,101601.0,20881.0,0.1538461538461538,0.2574
271,L3mbtl3,Phc1,7.72277,0.3003034467290716,13484.594472737035,1.2430357080372642e-09,0.9360555012050308,1,0,GSE145653-1,101601.0,22830.0,0.1538461538461538,0.2574
272,L3mbtl3,Sfmbt1,16.686,-0.0656876443429275,994.9248687027672,0.6139064871529527,0.9360555012050308,0,0,GSE145653-1,101601.0,107872.0,0.1538461538461538,0.2574
273,L3mbtl3,Phc3,7.95107,0.0707100421846042,901.240440419064,0.6333618088047107,0.9360555012050308,0,0,GSE145653-1,101601.0,70044.0,0.1538461538461538,0.2574
274,L3mbtl3,Scml2,11.9711,-0.3096816550694907,110.26299783174116,0.3724336675377016,0.9360555012050308,0,0,GSE145653-1,101601.0,175688.0,0.1538461538461538,0.2574
275,L3mbtl3,Scmh1,19.83,0.0057265594512959,599.8457058426121,0.97739721018956,0.9360555012050308,0,0,GSE145653-1,101601.0,124905.0,0.1538461538461538,0.2574
276,L3mbtl3,Scml4,13.2353,-0.3697885127639705,16.95289878834675,0.6856821872739534,0.9360555012050308,0,0,GSE145653-1,101601.0,100410.0,0.1538461538461538,0.2574
277,L3mbtl3,Mbtd1,22.3455,-0.3571924328103258,4852.382821231024,1.3399423112802595e-09,0.9360555012050308,1,0,GSE145653-1,101601.0,61133.0,0.1538461538461538,0.2574
279,L3mbtl3,L3mbtl1,38.6199,1.3741741191657333,28.875607500036903,0.0247507180996016,0.9360555012050308,1,1,GSE145653-1,101601.0,31050.0,0.1538461538461538,0.2574
280,L3mbtl3,Samd1,11.1753,0.0038065212690219,3196.4720707266883,0.9709680806235252,0.9360555012050308,0,0,GSE145653-1,101601.0,2908.0,0.1538461538461538,0.2574
278,L3mbtl3,L3mbtl2,21.1096,0.4112874036777527,5989.954475801654,8.361382270502488e-13,0.9360555012050308,1,0,GSE145653-1,101601.0,24426.0,0.1538461538461538,0.2574
281,L3mbtl3,Sfmbt2,16.1026,-1.197081163973538,1650.9258319732617,7.28861329231467e-05,0.9360555012050308,1,0,GSE145653-1,101601.0,224743.0,0.1538461538461538,0.2574
234,Lmna,Krt20,20.4176,0.2608009038571743,5.242066758443963,,-1.9386199044061905,0,0,GSE145653-1,29809.0,9747.0,0.1739130434782608,0.0365
227,Lmna,Krt12,17.8645,-0.1298839493200323,8.84123082944104,,-1.9386199044061905,0,0,GSE145653-1,29809.0,6593.0,0.1739130434782608,0.0365
228,Lmna,Krt79,21.6573,0.4922958146354206,5.797006415281414,,-1.9386199044061905,0,0,GSE145653-1,29809.0,10992.0,0.1739130434782608,0.0365
229,Lmna,Krt8,25.102,1.0169596763851287,198.71978361933537,0.0063010079012178,-1.9386199044061905,1,1,GSE145653-1,29809.0,7784.0,0.1739130434782608,0.0365
230,Lmna,Nes,3.86266,0.6534493894522978,756.6054511859626,0.0024301537704921,-1.9386199044061905,1,1,GSE145653-1,29809.0,9373.0,0.1739130434782608,0.0365
244,Lmna,Prph,24.0631,0.0074575793501091,183.0566942887684,0.9894916362967744,-1.9386199044061905,0,0,GSE145653-1,29809.0,3804.0,0.1739130434782608,0.0365
231,Lmna,Lmnb1,53.0612,0.1612270524265668,15735.083240985188,0.4282990011798722,-1.9386199044061905,0,0,GSE145653-1,29809.0,45611.0,0.1739130434782608,0.0365
232,Lmna,Vim,26.3948,0.3001233368951687,5321.413407920975,0.1773205804829119,-1.9386199044061905,0,0,GSE145653-1,29809.0,8899.0,0.1739130434782608,0.0365
233,Lmna,Ina,23.9521,0.1033342680125588,790.468396884989,0.7571976383323011,-1.9386199044061905,0,0,GSE145653-1,29809.0,10629.0,0.1739130434782608,0.0365
224,Lmna,Krt18,23.1678,0.2425126601040856,156.0564992774832,0.6405439999719506,-1.9386199044061905,0,0,GSE145653-1,29809.0,3847.0,0.1739130434782608,0.0365
242,Lmna,Nefl,23.0203,1.226466866847974,533.6718063004992,3.968956839196284e-08,-1.9386199044061905,1,1,GSE145653-1,29809.0,5232.0,0.1739130434782608,0.0365
241,Lmna,Nefm,15.0943,0.9107354996756984,84.23008824516886,0.074171642407209,-1.9386199044061905,0,0,GSE145653-1,29809.0,42256.0,0.1739130434782608,0.0365
240,Lmna,Krt10,16.0428,-0.4148592391329848,61.04567577827147,0.5617904340692118,-1.9386199044061905,0,0,GSE145653-1,29809.0,4110.0,0.1739130434782608,0.0365
239,Lmna,Krt14,19.8347,0.9767202364791306,3.809225389472063,,-1.9386199044061905,0,0,GSE145653-1,29809.0,4386.0,0.1739130434782608,0.0365
238,Lmna,Krt17,22.6328,0.1291029168527213,75.99060740727022,0.8618934981996129,-1.9386199044061905,0,0,GSE145653-1,29809.0,4812.0,0.1739130434782608,0.0365
237,Lmna,Lmnb2,50.8943,0.4686424619719216,3007.41190779895,0.0064603008358628,-1.9386199044061905,1,0,GSE145653-1,29809.0,17042.0,0.1739130434782608,0.0365
236,Lmna,Gfap,27.2093,1.1207496361843443,12.446168115868664,,-1.9386199044061905,0,0,GSE145653-1,29809.0,13576.0,0.1739130434782608,0.0365
235,Lmna,Krt222,19.7279,-1.7759064569987724,13.761438736287348,,-1.9386199044061905,0,0,GSE145653-1,29809.0,11324.0,0.1739130434782608,0.0365
243,Lmna,Krt19,20.8437,-0.371447689958533,11.582766504204995,,-1.9386199044061905,0,0,GSE145653-1,29809.0,7855.0,0.1739130434782608,0.0365
226,Lmna,Des,25.5864,1.1579819523874575,240.4006240470577,0.0003856920707657,-1.9386199044061905,1,1,GSE145653-1,29809.0,8250.0,0.1739130434782608,0.0365
225,Lmna,Synm,7.23895,-0.0271137544121842,224.7995307932498,0.9594766743255884,-1.9386199044061905,0,0,GSE145653-1,29809.0,29582.0,0.1739130434782608,0.0365
223,Lmna,Krt42,21.6814,0.1766935444784181,176.23014501339634,0.7115926203992291,-1.9386199044061905,0,0,GSE145653-1,29809.0,6989.0,0.1739130434782608,0.0365
222,Lmna,Krt7,24.5077,0.1296351800424524,5.928217224127189,,-1.9386199044061905,0,0,GSE145653-1,29809.0,19270.0,0.1739130434782608,0.0365
199,Macf1,Sptbn1,19.0436,0.3129097336226113,13196.179288276806,5.632366287044816e-05,0.51299339091813,1,0,GSE145653-1,337905.0,168780.0,0.1875,0.0967
221,Macf1,Mical3,12.6223,0.0073757222154485,1992.0778433791893,0.9579946806918962,0.51299339091813,0,0,GSE145653-1,337905.0,199291.0,0.1875,0.0967
220,Macf1,Dmd,9.51604,-0.2418249816571968,2629.563777312992,0.0081887302337711,0.51299339091813,1,0,GSE145653-1,337905.0,2257271.0,0.1875,0.0967
219,Macf1,Flnb,11.1453,0.0552912805192429,5577.119495144556,0.5953011932687589,0.51299339091813,0,0,GSE145653-1,337905.0,133631.0,0.1875,0.0967
218,Macf1,Sptbn4,16.3608,0.0831027856371404,586.1494747113356,0.6507210502926013,0.51299339091813,0,0,GSE145653-1,337905.0,91303.0,0.1875,0.0967
217,Macf1,Spta1,11.9669,1.532478175492431,518.9875487998943,0.000358023047859,0.51299339091813,1,1,GSE145653-1,337905.0,75674.0,0.1875,0.0967
216,Macf1,Syne2,9.73232,0.7953204365163126,739.7418311052053,2.3066228410432746e-08,0.51299339091813,1,1,GSE145653-1,337905.0,292792.0,0.1875,0.0967
215,Macf1,Actn1,21.0762,0.1631920181168418,9111.978681848475,0.0003794121597594,0.51299339091813,1,0,GSE145653-1,337905.0,92824.0,0.1875,0.0967
214,Macf1,Dst,10.0687,0.267813816892834,823.7415227994821,0.0762618275752549,0.51299339091813,0,0,GSE145653-1,337905.0,400436.0,0.1875,0.0967
213,Macf1,Clmn,20.7224,0.321245310148517,441.6081341149142,0.0748436026100896,0.51299339091813,0,0,GSE145653-1,337905.0,101959.0,0.1875,0.0967
212,Macf1,Sptan1,11.1289,0.7337073411189026,19830.84164528382,9.785188234583599e-27,0.51299339091813,1,1,GSE145653-1,337905.0,65891.0,0.1875,0.0967
211,Macf1,Dsp,21.2279,-1.6047365320756832,950.5783672011008,4.952412382166874e-38,0.51299339091813,1,0,GSE145653-1,337905.0,47283.0,0.1875,0.0967
210,Macf1,Gas2l3,8.93119,-0.1058119158589505,1861.934231293585,0.3810791602430831,0.51299339091813,0,0,GSE145653-1,337905.0,35144.0,0.1875,0.0967
200,Macf1,Sptbn5,8.14018,-0.0864231242365827,17.626662308253906,0.9338984800582996,0.51299339091813,0,0,GSE145653-1,337905.0,44185.0,0.1875,0.0967
209,Macf1,Syne1,10.3194,0.8481211747934994,246.71423757137785,2.7012831324138463e-05,0.51299339091813,1,1,GSE145653-1,337905.0,530565.0,0.1875,0.0967
207,Macf1,Smtnl2,13.5965,-0.0425941994009681,2849.969532331077,0.7826636445588588,0.51299339091813,0,0,GSE145653-1,337905.0,22549.0,0.1875,0.0967
206,Macf1,Syne3,14.7692,1.0563295854914987,80.61537136704945,0.0028804245703214,0.51299339091813,1,1,GSE145653-1,337905.0,79876.0,0.1875,0.0967
205,Macf1,Sptb,18.9781,0.080578860545134,473.7170531302814,0.7198549382318041,0.51299339091813,0,0,GSE145653-1,337905.0,130059.0,0.1875,0.0967
204,Macf1,Actn4,20.1717,0.4879418730277078,19628.25002146825,9.43176339052357e-12,0.51299339091813,1,0,GSE145653-1,337905.0,69092.0,0.1875,0.0967
203,Macf1,Pkhd1,6.84898,0.8161130616011344,56.39905078462741,0.0667394027645696,0.51299339091813,0,0,GSE145653-1,337905.0,560285.0,0.1875,0.0967
190,Macf1,Plec,27.265,0.1726772814913688,1313.5682972936825,0.1851953108408197,0.51299339091813,0,0,GSE145653-1,337905.0,61600.0,0.1875,0.0967
191,Macf1,Actn2,19.7987,-1.1027252879426186,21.86505340322441,0.1376615545827078,0.51299339091813,0,0,GSE145653-1,337905.0,71329.0,0.1875,0.0967
192,Macf1,Actn3,20.2222,-0.4071246154551733,652.2047564472515,0.0075786004579549,0.51299339091813,1,0,GSE145653-1,337905.0,16693.0,0.1875,0.0967
193,Macf1,Mical2,14.5191,0.1961121894773663,5.03229589497981,,0.51299339091813,0,0,GSE145653-1,337905.0,187250.0,0.1875,0.0967
